event_id,timestamp,activity,cluster_id,operation,operation_id
6643,6643.0,D_Dupli,0,assign,0
6644,6644.0,D_Dupli,0,assign,0
6645,6645.0,D_Dupli,0,assign,0
6646,6646.0,A,0,assign,0
6647,6647.0,H,0,assign,0
6648,6648.0,G,0,assign,0
6649,6649.0,F,0,assign,0
6650,6650.0,K,1,assign,0
6651,6651.0,J,1,assign,0
6652,6652.0,H,0,assign,0
6653,6653.0,G,0,assign,0
6058,2025-07-03T01:23:52.508060,G,0,split,76
6062,2025-07-03T01:23:52.508060,G,0,split,76
6075,2025-07-03T01:23:52.508060,G,0,split,76
6089,2025-07-03T01:23:52.508060,G,0,split,76
6101,2025-07-03T01:23:52.508060,G,0,split,76
6135,2025-07-03T01:23:52.508060,G,0,split,76
6162,2025-07-03T01:23:52.508060,G,0,split,76
6179,2025-07-03T01:23:52.508060,G,0,split,76
6209,2025-07-03T01:23:52.508060,G,0,split,76
6258,2025-07-03T01:23:52.508060,G,0,split,76
6277,2025-07-03T01:23:52.508060,G,0,split,76
6303,2025-07-03T01:23:52.508060,G,0,split,76
6329,2025-07-03T01:23:52.508060,G,0,split,76
6334,2025-07-03T01:23:52.508060,G,0,split,76
6346,2025-07-03T01:23:52.508060,G,0,split,76
6354,2025-07-03T01:23:52.508060,G,0,split,76
6365,2025-07-03T01:23:52.508060,G,0,split,76
6374,2025-07-03T01:23:52.508060,G,0,split,76
6380,2025-07-03T01:23:52.508060,G,0,split,76
6391,2025-07-03T01:23:52.508060,G,0,split,76
6397,2025-07-03T01:23:52.508060,G,0,split,76
6411,2025-07-03T01:23:52.508060,G,0,split,76
6416,2025-07-03T01:23:52.508060,G,0,split,76
6425,2025-07-03T01:23:52.508060,G,0,split,76
6442,2025-07-03T01:23:52.508060,G,0,split,76
6449,2025-07-03T01:23:52.508060,G,0,split,76
6461,2025-07-03T01:23:52.508060,G,0,split,76
6475,2025-07-03T01:23:52.508060,G,0,split,76
6486,2025-07-03T01:23:52.508060,G,0,split,76
6496,2025-07-03T01:23:52.508060,G,0,split,76
6510,2025-07-03T01:23:52.508060,G,0,split,76
6531,2025-07-03T01:23:52.508060,G,0,split,76
6556,2025-07-03T01:23:52.508060,G,0,split,76
6562,2025-07-03T01:23:52.508060,G,0,split,76
6568,2025-07-03T01:23:52.508060,G,0,split,76
6578,2025-07-03T01:23:52.508060,G,0,split,76
6588,2025-07-03T01:23:52.508060,G,0,split,76
6599,2025-07-03T01:23:52.508060,G,0,split,76
6608,2025-07-03T01:23:52.508060,G,0,split,76
6624,2025-07-03T01:23:52.508060,G,0,split,76
6632,2025-07-03T01:23:52.508060,G,0,split,76
6642,2025-07-03T01:23:52.508060,G,0,split,76
6648,2025-07-03T01:23:52.508060,G,0,split,76
6653,2025-07-03T01:23:52.508060,G,27,split,76
6654,6654.0,D_Dupli,0,assign,0
6655,6655.0,A,0,assign,0
6656,6656.0,D_Dupli,0,assign,0
6657,6657.0,D_Dupli,0,assign,0
6658,6658.0,D_Dupli,0,assign,0
6659,6659.0,F,2,assign,0
6660,6660.0,I,0,assign,0
6661,6661.0,I,1,assign,0
6662,6662.0,H,0,assign,0
6663,6663.0,D_Dupli,0,assign,0
6664,6664.0,H,0,assign,0
6665,6665.0,I,0,assign,0
6666,6666.0,G,0,assign,0
6667,6667.0,F,0,assign,0
6668,6668.0,M,3,assign,0
6669,6669.0,N,0,assign,0
6670,6670.0,A,0,assign,0
6671,6671.0,O,2,assign,0
6672,6672.0,D_Dupli,0,assign,0
6673,6673.0,I,0,assign,0
6674,6674.0,G,0,assign,0
6058,2025-07-03T01:23:52.580514,G,0,split,81
6062,2025-07-03T01:23:52.580514,G,0,split,81
6075,2025-07-03T01:23:52.580514,G,0,split,81
6089,2025-07-03T01:23:52.580514,G,0,split,81
6101,2025-07-03T01:23:52.580514,G,0,split,81
6135,2025-07-03T01:23:52.580514,G,0,split,81
6162,2025-07-03T01:23:52.580514,G,0,split,81
6179,2025-07-03T01:23:52.580514,G,0,split,81
6209,2025-07-03T01:23:52.580514,G,0,split,81
6258,2025-07-03T01:23:52.580514,G,0,split,81
6277,2025-07-03T01:23:52.580514,G,0,split,81
6303,2025-07-03T01:23:52.580514,G,0,split,81
6329,2025-07-03T01:23:52.580514,G,0,split,81
6334,2025-07-03T01:23:52.580514,G,0,split,81
6346,2025-07-03T01:23:52.580514,G,0,split,81
6354,2025-07-03T01:23:52.580514,G,0,split,81
6365,2025-07-03T01:23:52.580514,G,0,split,81
6374,2025-07-03T01:23:52.580514,G,0,split,81
6380,2025-07-03T01:23:52.580514,G,0,split,81
6391,2025-07-03T01:23:52.580514,G,0,split,81
6397,2025-07-03T01:23:52.580514,G,0,split,81
6411,2025-07-03T01:23:52.580514,G,0,split,81
6416,2025-07-03T01:23:52.580514,G,0,split,81
6425,2025-07-03T01:23:52.580514,G,0,split,81
6442,2025-07-03T01:23:52.580514,G,0,split,81
6449,2025-07-03T01:23:52.580514,G,0,split,81
6461,2025-07-03T01:23:52.580514,G,0,split,81
6475,2025-07-03T01:23:52.580514,G,0,split,81
6486,2025-07-03T01:23:52.580514,G,0,split,81
6496,2025-07-03T01:23:52.580514,G,0,split,81
6510,2025-07-03T01:23:52.580514,G,0,split,81
6531,2025-07-03T01:23:52.580514,G,0,split,81
6556,2025-07-03T01:23:52.580514,G,0,split,81
6562,2025-07-03T01:23:52.580514,G,0,split,81
6568,2025-07-03T01:23:52.580514,G,0,split,81
6578,2025-07-03T01:23:52.580514,G,0,split,81
6588,2025-07-03T01:23:52.580514,G,0,split,81
6599,2025-07-03T01:23:52.580514,G,0,split,81
6608,2025-07-03T01:23:52.580514,G,0,split,81
6624,2025-07-03T01:23:52.580514,G,0,split,81
6632,2025-07-03T01:23:52.580514,G,0,split,81
6642,2025-07-03T01:23:52.580514,G,0,split,81
6648,2025-07-03T01:23:52.580514,G,0,split,81
6666,2025-07-03T01:23:52.580514,G,0,split,81
6674,2025-07-03T01:23:52.580514,G,28,split,81
6675,6675.0,F,2,assign,0
6676,6676.0,D_Dupli,0,assign,0
6677,6677.0,D_Dupli,0,assign,0
6678,6678.0,G,0,assign,0
6679,6679.0,F,0,assign,0
6680,6680.0,D_Dupli,0,assign,0
6681,6681.0,D_Dupli,0,assign,0
6682,6682.0,D_Dupli,0,assign,0
6683,6683.0,D_Dupli,0,assign,0
6684,6684.0,A,0,assign,0
6685,6685.0,O,0,assign,0
6686,6686.0,I,0,assign,0
6687,6687.0,I,0,assign,0
6688,6688.0,H,0,assign,0
6689,6689.0,G,0,assign,0
6058,2025-07-03T01:23:52.642176,G,0,split,84
6062,2025-07-03T01:23:52.642176,G,0,split,84
6075,2025-07-03T01:23:52.642176,G,0,split,84
6089,2025-07-03T01:23:52.642176,G,0,split,84
6101,2025-07-03T01:23:52.642176,G,0,split,84
6135,2025-07-03T01:23:52.642176,G,0,split,84
6162,2025-07-03T01:23:52.642176,G,0,split,84
6179,2025-07-03T01:23:52.642176,G,0,split,84
6209,2025-07-03T01:23:52.642176,G,0,split,84
6258,2025-07-03T01:23:52.642176,G,0,split,84
6277,2025-07-03T01:23:52.642176,G,0,split,84
6303,2025-07-03T01:23:52.642176,G,0,split,84
6329,2025-07-03T01:23:52.642176,G,0,split,84
6334,2025-07-03T01:23:52.642176,G,0,split,84
6346,2025-07-03T01:23:52.642176,G,0,split,84
6354,2025-07-03T01:23:52.642176,G,0,split,84
6365,2025-07-03T01:23:52.642176,G,0,split,84
6374,2025-07-03T01:23:52.642176,G,0,split,84
6380,2025-07-03T01:23:52.642176,G,0,split,84
6391,2025-07-03T01:23:52.642176,G,0,split,84
6397,2025-07-03T01:23:52.642176,G,0,split,84
6411,2025-07-03T01:23:52.642176,G,0,split,84
6416,2025-07-03T01:23:52.642176,G,0,split,84
6425,2025-07-03T01:23:52.642176,G,0,split,84
6442,2025-07-03T01:23:52.642176,G,0,split,84
6449,2025-07-03T01:23:52.642176,G,0,split,84
6461,2025-07-03T01:23:52.642176,G,0,split,84
6475,2025-07-03T01:23:52.642176,G,0,split,84
6486,2025-07-03T01:23:52.642176,G,0,split,84
6496,2025-07-03T01:23:52.642176,G,0,split,84
6510,2025-07-03T01:23:52.642176,G,0,split,84
6531,2025-07-03T01:23:52.642176,G,0,split,84
6556,2025-07-03T01:23:52.642176,G,0,split,84
6562,2025-07-03T01:23:52.642176,G,0,split,84
6568,2025-07-03T01:23:52.642176,G,0,split,84
6578,2025-07-03T01:23:52.642176,G,0,split,84
6588,2025-07-03T01:23:52.642176,G,0,split,84
6599,2025-07-03T01:23:52.642176,G,0,split,84
6608,2025-07-03T01:23:52.642176,G,0,split,84
6624,2025-07-03T01:23:52.642176,G,0,split,84
6632,2025-07-03T01:23:52.642176,G,0,split,84
6642,2025-07-03T01:23:52.642176,G,0,split,84
6648,2025-07-03T01:23:52.642176,G,0,split,84
6666,2025-07-03T01:23:52.642176,G,0,split,84
6678,2025-07-03T01:23:52.642176,G,0,split,84
6689,2025-07-03T01:23:52.642176,G,29,split,84
6690,6690.0,F,2,assign,0
6691,6691.0,M,0,assign,0
6692,6692.0,N,1,assign,0
6693,6693.0,H,0,assign,0
6694,6694.0,D_Dupli,0,assign,0
6695,6695.0,I,0,assign,0
6696,6696.0,D_Dupli,0,assign,0
6697,6697.0,D_Dupli,0,assign,0
6698,6698.0,A,0,assign,0
6699,6699.0,D_Dupli,0,assign,0
6700,6700.0,G,0,assign,0
6701,6701.0,H,0,assign,0
6702,6702.0,F,2,assign,0
6703,6703.0,D_Dupli,0,assign,0
6704,6704.0,D_Dupli,0,assign,0
6705,6705.0,D_Dupli,0,assign,0
6706,6706.0,F,0,assign,0
6707,6707.0,G,0,assign,0
6708,6708.0,H,0,assign,0
6709,6709.0,D_Dupli,0,assign,0
6710,6710.0,J,1,assign,0
6711,6711.0,F,2,assign,0
6712,6712.0,G,0,assign,0
6058,2025-07-03T01:23:52.725159,G,0,split,87
6062,2025-07-03T01:23:52.725159,G,0,split,87
6075,2025-07-03T01:23:52.725159,G,0,split,87
6089,2025-07-03T01:23:52.725159,G,0,split,87
6101,2025-07-03T01:23:52.725159,G,0,split,87
6135,2025-07-03T01:23:52.725159,G,0,split,87
6162,2025-07-03T01:23:52.725159,G,0,split,87
6179,2025-07-03T01:23:52.725159,G,0,split,87
6209,2025-07-03T01:23:52.725159,G,0,split,87
6258,2025-07-03T01:23:52.725159,G,0,split,87
6277,2025-07-03T01:23:52.725159,G,0,split,87
6303,2025-07-03T01:23:52.725159,G,0,split,87
6329,2025-07-03T01:23:52.725159,G,0,split,87
6334,2025-07-03T01:23:52.725159,G,0,split,87
6346,2025-07-03T01:23:52.725159,G,0,split,87
6354,2025-07-03T01:23:52.725159,G,0,split,87
6365,2025-07-03T01:23:52.725159,G,0,split,87
6374,2025-07-03T01:23:52.725159,G,0,split,87
6380,2025-07-03T01:23:52.725159,G,0,split,87
6391,2025-07-03T01:23:52.725159,G,0,split,87
6397,2025-07-03T01:23:52.725159,G,0,split,87
6411,2025-07-03T01:23:52.725159,G,0,split,87
6416,2025-07-03T01:23:52.725159,G,0,split,87
6425,2025-07-03T01:23:52.725159,G,0,split,87
6442,2025-07-03T01:23:52.725159,G,0,split,87
6449,2025-07-03T01:23:52.725159,G,0,split,87
6461,2025-07-03T01:23:52.725159,G,0,split,87
6475,2025-07-03T01:23:52.725159,G,0,split,87
6486,2025-07-03T01:23:52.725159,G,0,split,87
6496,2025-07-03T01:23:52.725159,G,0,split,87
6510,2025-07-03T01:23:52.725159,G,0,split,87
6531,2025-07-03T01:23:52.725159,G,0,split,87
6556,2025-07-03T01:23:52.725159,G,0,split,87
6562,2025-07-03T01:23:52.725159,G,0,split,87
6568,2025-07-03T01:23:52.725159,G,0,split,87
6578,2025-07-03T01:23:52.725159,G,0,split,87
6588,2025-07-03T01:23:52.725159,G,0,split,87
6599,2025-07-03T01:23:52.725159,G,0,split,87
6608,2025-07-03T01:23:52.725159,G,0,split,87
6624,2025-07-03T01:23:52.725159,G,0,split,87
6632,2025-07-03T01:23:52.725159,G,0,split,87
6642,2025-07-03T01:23:52.725159,G,0,split,87
6648,2025-07-03T01:23:52.725159,G,0,split,87
6666,2025-07-03T01:23:52.725159,G,0,split,87
6678,2025-07-03T01:23:52.725159,G,0,split,87
6700,2025-07-03T01:23:52.725159,G,0,split,87
6707,2025-07-03T01:23:52.725159,G,0,split,87
6712,2025-07-03T01:23:52.725159,G,30,split,87
6713,6713.0,H,0,assign,0
6714,6714.0,I,0,assign,0
6715,6715.0,A,0,assign,0
6716,6716.0,I,0,assign,0
6717,6717.0,K,1,assign,0
6718,6718.0,I,0,assign,0
6719,6719.0,D_Dupli,0,assign,0
6720,6720.0,D_Dupli,0,assign,0
6721,6721.0,D_Dupli,0,assign,0
6722,6722.0,D_Dupli,0,assign,0
6723,6723.0,F,0,assign,0
6724,6724.0,A,0,assign,0
6725,6725.0,H,0,assign,0
6726,6726.0,G,0,assign,0
6058,2025-07-03T01:23:52.784814,G,0,split,92
6062,2025-07-03T01:23:52.784814,G,0,split,92
6075,2025-07-03T01:23:52.784814,G,0,split,92
6089,2025-07-03T01:23:52.784814,G,0,split,92
6101,2025-07-03T01:23:52.784814,G,0,split,92
6135,2025-07-03T01:23:52.784814,G,0,split,92
6162,2025-07-03T01:23:52.784814,G,0,split,92
6179,2025-07-03T01:23:52.784814,G,0,split,92
6209,2025-07-03T01:23:52.784814,G,0,split,92
6258,2025-07-03T01:23:52.784814,G,0,split,92
6277,2025-07-03T01:23:52.784814,G,0,split,92
6303,2025-07-03T01:23:52.784814,G,0,split,92
6329,2025-07-03T01:23:52.784814,G,0,split,92
6334,2025-07-03T01:23:52.784814,G,0,split,92
6346,2025-07-03T01:23:52.784814,G,0,split,92
6354,2025-07-03T01:23:52.784814,G,0,split,92
6365,2025-07-03T01:23:52.784814,G,0,split,92
