event_id,timestamp,activity,cluster_id,operation,operation_id
5006,2023-01-19 02:00:00+00:00,A,291,assign,0
5007,2023-01-19 02:00:00+00:00,A,292,assign,0
5008,2023-01-19 02:06:00+00:00,B2,0,assign,0
5009,2023-01-19 02:15:00+00:00,E1,0,assign,0
5010,2023-01-19 02:18:00+00:00,F,0,assign,0
5011,2023-01-19 02:45:00+00:00,A,293,assign,0
5012,2023-01-19 02:47:00+00:00,E2,0,assign,0
5013,2023-01-19 03:00:00+00:00,F,0,assign,0
5014,2023-01-19 03:07:00+00:00,A,294,assign,0
5015,2023-01-19 03:13:00+00:00,A,296,assign,0
5016,2023-01-19 03:24:00+00:00,A,297,assign,0
5017,2023-01-19 03:29:00+00:00,C,0,assign,0
5018,2023-01-19 03:30:00+00:00,D,0,assign,0
5019,2023-01-19 03:35:00+00:00,B1,0,assign,0
5020,2023-01-19 03:37:00+00:00,A,298,assign,0
5021,2023-01-19 03:48:00+00:00,A,299,assign,0
5022,2023-01-19 03:50:00+00:00,B2,0,assign,0
5023,2023-01-19 04:13:00+00:00,C,0,assign,0
5024,2023-01-19 04:15:00+00:00,A,300,assign,0
5025,2023-01-19 04:17:00+00:00,B1,0,assign,0
5026,2023-01-19 04:18:00+00:00,D,0,assign,0
5027,2023-01-19 04:26:00+00:00,C,0,assign,0
5028,2023-01-19 04:30:00+00:00,D,0,assign,0
5029,2023-01-19 04:31:00+00:00,A,301,assign,0
5030,2023-01-19 04:32:00+00:00,B1,0,assign,0
5031,2023-01-19 04:33:00+00:00,A,302,assign,0
5032,2023-01-19 04:36:00+00:00,B2,0,assign,0
5033,2023-01-19 04:43:00+00:00,C,0,assign,0
5034,2023-01-19 04:45:00+00:00,B1,0,assign,0
5035,2023-01-19 04:47:00+00:00,D,0,assign,0
5036,2023-01-19 04:49:00+00:00,C,0,assign,0
5037,2023-01-19 04:50:00+00:00,B2,0,assign,0
5038,2023-01-19 04:51:00+00:00,D,0,assign,0
5039,2023-01-19 04:53:00+00:00,B1,0,assign,0
5040,2023-01-19 04:57:00+00:00,A,303,assign,0
5041,2023-01-19 05:16:00+00:00,B2,0,assign,0
5042,2023-01-19 05:16:00+00:00,B2,0,assign,0
5043,2023-01-19 05:23:00+00:00,F,0,assign,0
5044,2023-01-19 05:24:00+00:00,A,304,assign,0
5045,2023-01-19 05:29:00+00:00,A,305,assign,0
5046,2023-01-19 05:40:00+00:00,A,306,assign,0
5047,2023-01-19 05:40:00+00:00,A,307,assign,0
5048,2023-01-19 05:42:00+00:00,C,0,assign,0
5049,2023-01-19 05:44:00+00:00,D,0,assign,0
5050,2023-01-19 05:44:00+00:00,B1,0,assign,0
5051,2023-01-19 05:55:00+00:00,A,308,assign,0
5052,2023-01-19 05:55:00+00:00,E1,0,assign,0
5053,2023-01-19 05:59:00+00:00,B2,0,assign,0
5054,2023-01-19 05:59:00+00:00,E1,0,assign,0
5055,2023-01-19 06:01:00+00:00,C,0,assign,0
5056,2023-01-19 06:02:00+00:00,A,309,assign,0
5057,2023-01-19 06:04:00+00:00,D,0,assign,0
5058,2023-01-19 06:04:00+00:00,B1,0,assign,0
5059,2023-01-19 06:05:00+00:00,E1,0,assign,0
5060,2023-01-19 06:10:00+00:00,A,310,assign,0
5061,2023-01-19 06:10:00+00:00,A,311,assign,0
5062,2023-01-19 06:19:00+00:00,E2,0,assign,0
5063,2023-01-19 06:19:00+00:00,A,312,assign,0
5064,2023-01-19 06:21:00+00:00,C,0,assign,0
5065,2023-01-19 06:21:00+00:00,C,0,assign,0
5066,2023-01-19 06:23:00+00:00,B1,0,assign,0
5067,2023-01-19 06:24:00+00:00,D,0,assign,0
5068,2023-01-19 06:25:00+00:00,D,0,assign,0
5069,2023-01-19 06:26:00+00:00,B1,0,assign,0
5070,2023-01-19 06:30:00+00:00,E1,0,assign,0
5071,2023-01-19 06:34:00+00:00,E2,0,assign,0
5072,2023-01-19 06:40:00+00:00,A,313,assign,0
5073,2023-01-19 06:40:00+00:00,E2,0,assign,0
5074,2023-01-19 06:42:00+00:00,B2,0,assign,0
5075,2023-01-19 06:49:00+00:00,B2,0,assign,0
5076,2023-01-19 06:51:00+00:00,B2,0,assign,0
5077,2023-01-19 06:58:00+00:00,A,315,assign,0
5078,2023-01-19 07:09:00+00:00,A,316,assign,0
5079,2023-01-19 07:11:00+00:00,E2,0,assign,0
5080,2023-01-19 07:14:00+00:00,A,318,assign,0
5081,2023-01-19 07:25:00+00:00,E1,0,assign,0
5082,2023-01-19 07:27:00+00:00,A,320,assign,0
5083,2023-01-19 07:29:00+00:00,A,321,assign,0
5084,2023-01-19 07:30:00+00:00,A,323,assign,0
5085,2023-01-19 07:31:00+00:00,A,324,assign,0
5086,2023-01-19 07:36:00+00:00,A,325,assign,0
5087,2023-01-19 07:38:00+00:00,A,326,assign,0
5088,2023-01-19 07:40:00+00:00,F,0,assign,0
5089,2023-01-19 07:46:00+00:00,A,327,assign,0
5090,2023-01-19 07:51:00+00:00,E2,0,assign,0
5091,2023-01-19 07:51:00+00:00,E1,0,assign,0
5092,2023-01-19 07:55:00+00:00,F,0,assign,0
5093,2023-01-19 08:01:00+00:00,C,0,assign,0
5094,2023-01-19 08:05:00+00:00,D,0,assign,0
5095,2023-01-19 08:05:00+00:00,B1,0,assign,0
5096,2023-01-19 08:05:00+00:00,C,0,assign,0
5097,2023-01-19 08:08:00+00:00,B1,0,assign,0
5098,2023-01-19 08:09:00+00:00,D,0,assign,0
5099,2023-01-19 08:16:00+00:00,C,0,assign,0
5100,2023-01-19 08:19:00+00:00,B1,0,assign,0
5101,2023-01-19 08:20:00+00:00,D,0,assign,0
5102,2023-01-19 08:23:00+00:00,A,328,assign,0
5103,2023-01-19 08:25:00+00:00,B2,0,assign,0
5104,2023-01-19 08:29:00+00:00,B2,0,assign,0
5105,2023-01-19 08:34:00+00:00,A,330,assign,0
5106,2023-01-19 08:39:00+00:00,E2,0,assign,0
5107,2023-01-19 08:58:00+00:00,A,331,assign,0
5108,2023-01-19 09:01:00+00:00,A,332,assign,0
5109,2023-01-19 09:04:00+00:00,B2,0,assign,0
5110,2023-01-19 09:12:00+00:00,A,333,assign,0
5111,2023-01-19 09:14:00+00:00,A,335,assign,0
5112,2023-01-19 09:22:00+00:00,C,0,assign,0
5113,2023-01-19 09:24:00+00:00,A,336,assign,0
5114,2023-01-19 09:24:00+00:00,D,0,assign,0
5115,2023-01-19 09:27:00+00:00,F,0,assign,0
5116,2023-01-19 09:28:00+00:00,A,337,assign,0
5117,2023-01-19 09:29:00+00:00,B1,0,assign,0
5118,2023-01-19 09:37:00+00:00,A,338,assign,0
5119,2023-01-19 09:38:00+00:00,A,339,assign,0
5120,2023-01-19 09:40:00+00:00,E1,0,assign,0
5121,2023-01-19 09:42:00+00:00,A,340,assign,0
5122,2023-01-19 09:51:00+00:00,C,0,assign,0
5123,2023-01-19 09:52:00+00:00,D,0,assign,0
5124,2023-01-19 09:52:00+00:00,E1,0,assign,0
5125,2023-01-19 09:53:00+00:00,C,0,assign,0
5126,2023-01-19 09:54:00+00:00,B2,0,assign,0
5127,2023-01-19 09:56:00+00:00,D,0,assign,0
5128,2023-01-19 09:58:00+00:00,B1,0,assign,0
5129,2023-01-19 09:58:00+00:00,B1,0,assign,0
5130,2023-01-19 10:01:00+00:00,C,0,assign,0
5131,2023-01-19 10:05:00+00:00,D,0,assign,0
5132,2023-01-19 10:07:00+00:00,B1,0,assign,0
5133,2023-01-19 10:21:00+00:00,E2,0,assign,0
5134,2023-01-19 10:31:00+00:00,E2,0,assign,0
5135,2023-01-19 10:34:00+00:00,A,341,assign,0
5136,2023-01-19 10:35:00+00:00,B2,0,assign,0
5137,2023-01-19 10:38:00+00:00,B2,0,assign,0
5138,2023-01-19 10:40:00+00:00,B2,0,assign,0
5139,2023-01-19 10:45:00+00:00,A,342,assign,0
5140,2023-01-19 10:54:00+00:00,A,343,assign,0
5141,2023-01-19 10:58:00+00:00,F,0,assign,0
5142,2023-01-19 11:01:00+00:00,A,345,assign,0
5143,2023-01-19 11:04:00+00:00,A,347,assign,0
5144,2023-01-19 11:10:00+00:00,A,348,assign,0
5145,2023-01-19 11:10:00+00:00,A,349,assign,0
5146,2023-01-19 11:24:00+00:00,E1,0,assign,0
5147,2023-01-19 11:29:00+00:00,E1,0,assign,0
5148,2023-01-19 11:32:00+00:00,A,350,assign,0
5149,2023-01-19 11:37:00+00:00,A,351,assign,0
5150,2023-01-19 11:39:00+00:00,F,0,assign,0
5151,2023-01-19 11:46:00+00:00,E2,0,assign,0
5152,2023-01-19 11:52:00+00:00,A,352,assign,0
5153,2023-01-19 11:54:00+00:00,A,353,assign,0
5154,2023-01-19 11:55:00+00:00,A,354,assign,0
5155,2023-01-19 11:57:00+00:00,C,0,assign,0
5156,2023-01-19 11:58:00+00:00,D,0,assign,0
5157,2023-01-19 12:00:00+00:00,B1,0,assign,0
5158,2023-01-19 12:07:00+00:00,C,0,assign,0
5159,2023-01-19 12:08:00+00:00,E2,0,assign,0
5160,2023-01-19 12:08:00+00:00,D,0,assign,0
5161,2023-01-19 12:12:00+00:00,C,0,assign,0
5162,2023-01-19 12:13:00+00:00,B1,0,assign,0
5163,2023-01-19 12:14:00+00:00,D,0,assign,0
5164,2023-01-19 12:19:00+00:00,B1,0,assign,0
5165,2023-01-19 12:23:00+00:00,C,0,assign,0
5166,2023-01-19 12:24:00+00:00,A,355,assign,0
5167,2023-01-19 12:25:00+00:00,B1,0,assign,0
5168,2023-01-19 12:26:00+00:00,D,0,assign,0
5169,2023-01-19 12:26:00+00:00,A,356,assign,0
5170,2023-01-19 12:37:00+00:00,A,358,assign,0
5171,2023-01-19 12:41:00+00:00,A,359,assign,0
5172,2023-01-19 12:41:00+00:00,B2,0,assign,0
5173,2023-01-19 12:48:00+00:00,C,0,assign,0
5174,2023-01-19 12:50:00+00:00,D,0,assign,0
5175,2023-01-19 12:52:00+00:00,B2,0,assign,0
5176,2023-01-19 12:54:00+00:00,B1,0,assign,0
5177,2023-01-19 12:55:00+00:00,B2,0,assign,0
5178,2023-01-19 13:06:00+00:00,B2,0,assign,0
5179,2023-01-19 13:12:00+00:00,A,361,assign,0
5180,2023-01-19 13:19:00+00:00,A,362,assign,0
5181,2023-01-19 13:36:00+00:00,C,0,assign,0
5182,2023-01-19 13:36:00+00:00,A,363,assign,0
5183,2023-01-19 13:37:00+00:00,B2,0,assign,0
5184,2023-01-19 13:38:00+00:00,A,364,assign,0
5185,2023-01-19 13:39:00+00:00,D,0,assign,0
5186,2023-01-19 13:42:00+00:00,B1,0,assign,0
5187,2023-01-19 13:47:00+00:00,E1,0,assign,0
5188,2023-01-19 13:54:00+00:00,A,365,assign,0
5189,2023-01-19 13:56:00+00:00,F,0,assign,0
5190,2023-01-19 14:01:00+00:00,A,366,assign,0
5191,2023-01-19 14:01:00+00:00,E1,0,assign,0
5192,2023-01-19 14:04:00+00:00,A,367,assign,0
5193,2023-01-19 14:09:00+00:00,F,0,assign,0
5194,2023-01-19 14:10:00+00:00,E2,0,assign,0
5195,2023-01-19 14:12:00+00:00,A,368,assign,0
5196,2023-01-19 14:15:00+00:00,B2,0,assign,0
5197,2023-01-19 14:20:00+00:00,C,0,assign,0
5198,2023-01-19 14:23:00+00:00,D,0,assign,0
5199,2023-01-19 14:26:00+00:00,C,0,assign,0
5200,2023-01-19 14:27:00+00:00,B1,0,assign,0
5201,2023-01-19 14:28:00+00:00,B1,0,assign,0
5202,2023-01-19 14:28:00+00:00,D,0,assign,0
5203,2023-01-19 14:33:00+00:00,C,0,assign,0
5204,2023-01-19 14:34:00+00:00,E2,0,assign,0
5205,2023-01-19 14:36:00+00:00,D,0,assign,0
5206,2023-01-19 14:36:00+00:00,B1,0,assign,0
5207,2023-01-19 14:37:00+00:00,A,369,assign,0
5208,2023-01-19 14:43:00+00:00,A,370,assign,0
5209,2023-01-19 14:47:00+00:00,E1,0,assign,0
5210,2023-01-19 14:54:00+00:00,B2,0,assign,0
5211,2023-01-19 15:03:00+00:00,A,372,assign,0
5212,2023-01-19 15:04:00+00:00,B2,0,assign,0
5213,2023-01-19 15:07:00+00:00,A,373,assign,0
5214,2023-01-19 15:09:00+00:00,A,375,assign,0
5215,2023-01-19 15:11:00+00:00,B2,0,assign,0
5216,2023-01-19 15:13:00+00:00,A,376,assign,0
5217,2023-01-19 15:19:00+00:00,F,0,assign,0
5218,2023-01-19 15:28:00+00:00,E2,0,assign,0
5219,2023-01-19 15:47:00+00:00,A,377,assign,0
5220,2023-01-19 15:50:00+00:00,A,379,assign,0
5221,2023-01-19 15:53:00+00:00,A,380,assign,0
5222,2023-01-19 16:01:00+00:00,F,0,assign,0
5223,2023-01-19 16:01:00+00:00,A,381,assign,0
5224,2023-01-19 16:05:00+00:00,E1,0,assign,0
5225,2023-01-19 16:14:00+00:00,A,382,assign,0
5226,2023-01-19 16:23:00+00:00,E1,0,assign,0
5227,2023-01-19 16:44:00+00:00,E2,0,assign,0
5228,2023-01-19 17:01:00+00:00,A,383,assign,0
5229,2023-01-19 17:05:00+00:00,E2,0,assign,0
5230,2023-01-19 17:11:00+00:00,A,384,assign,0
5231,2023-01-19 17:15:00+00:00,A,385,assign,0
5232,2023-01-19 17:23:00+00:00,C,0,assign,0
5233,2023-01-19 17:26:00+00:00,B1,0,assign,0
5234,2023-01-19 17:27:00+00:00,D,0,assign,0
5235,2023-01-19 17:32:00+00:00,A,387,assign,0
5236,2023-01-19 17:37:00+00:00,A,389,assign,0
5237,2023-01-19 17:42:00+00:00,A,390,assign,0
5238,2023-01-19 17:52:00+00:00,C,0,assign,0
5239,2023-01-19 17:56:00+00:00,D,0,assign,0
5240,2023-01-19 17:57:00+00:00,B1,0,assign,0
5241,2023-01-19 17:59:00+00:00,C,0,assign,0
5242,2023-01-19 18:02:00+00:00,B1,0,assign,0
5243,2023-01-19 18:02:00+00:00,B2,0,assign,0
5244,2023-01-19 18:02:00+00:00,D,0,assign,0
5245,2023-01-19 18:16:00+00:00,B2,0,assign,0
5246,2023-01-19 18:20:00+00:00,A,391,assign,0
5247,2023-01-19 18:26:00+00:00,B2,0,assign,0
5248,2023-01-19 18:33:00+00:00,A,392,assign,0
5249,2023-01-19 18:49:00+00:00,C,0,assign,0
5250,2023-01-19 18:52:00+00:00,B1,0,assign,0
5251,2023-01-19 18:53:00+00:00,D,0,assign,0
5252,2023-01-19 18:58:00+00:00,F,0,assign,0
5253,2023-01-19 19:03:00+00:00,A,393,assign,0
5254,2023-01-19 19:17:00+00:00,E1,0,assign,0
5255,2023-01-19 19:21:00+00:00,B2,0,assign,0
5256,2023-01-19 19:22:00+00:00,A,394,assign,0
5257,2023-01-19 19:36:00+00:00,F,0,assign,0
5258,2023-01-19 19:50:00+00:00,E2,0,assign,0
5259,2023-01-19 20:08:00+00:00,A,395,assign,0
5260,2023-01-19 20:18:00+00:00,A,396,assign,0
5261,2023-01-19 20:19:00+00:00,A,397,assign,0
5262,2023-01-19 20:40:00+00:00,A,399,assign,0
5263,2023-01-19 20:41:00+00:00,E1,0,assign,0
5264,2023-01-19 20:52:00+00:00,A,400,assign,0
5265,2023-01-19 21:01:00+00:00,C,0,assign,0
5266,2023-01-19 21:03:00+00:00,D,0,assign,0
5267,2023-01-19 21:07:00+00:00,B1,0,assign,0
5268,2023-01-19 21:08:00+00:00,A,401,assign,0
5269,2023-01-19 21:15:00+00:00,E2,0,assign,0
5270,2023-01-19 21:22:00+00:00,B2,0,assign,0
5271,2023-01-19 21:34:00+00:00,C,0,assign,0
5272,2023-01-19 21:38:00+00:00,D,0,assign,0
5273,2023-01-19 21:40:00+00:00,B1,0,assign,0
5274,2023-01-19 21:42:00+00:00,A,402,assign,0
5275,2023-01-19 22:06:00+00:00,B2,0,assign,0
5276,2023-01-19 22:08:00+00:00,A,404,assign,0
5277,2023-01-19 22:18:00+00:00,A,405,assign,0
5278,2023-01-19 22:21:00+00:00,C,0,assign,0
5279,2023-01-19 22:23:00+00:00,B1,0,assign,0
5280,2023-01-19 22:25:00+00:00,D,0,assign,0
5281,2023-01-19 22:34:00+00:00,A,406,assign,0
5282,2023-01-19 22:37:00+00:00,A,407,assign,0
5283,2023-01-19 22:42:00+00:00,B2,0,assign,0
5284,2023-01-19 22:43:00+00:00,E1,0,assign,0
5285,2023-01-19 22:48:00+00:00,E1,0,assign,0
5286,2023-01-19 23:00:00+00:00,C,0,assign,0
5287,2023-01-19 23:03:00+00:00,B1,0,assign,0
5288,2023-01-19 23:05:00+00:00,D,0,assign,0
5289,2023-01-19 23:10:00+00:00,E2,0,assign,0
5290,2023-01-19 23:30:00+00:00,E2,0,assign,0
5291,2023-01-19 23:33:00+00:00,B2,0,assign,0
5292,2023-01-19 23:35:00+00:00,A,408,assign,0
5293,2023-01-19 23:47:00+00:00,A,409,assign,0
5294,2023-01-19 23:53:00+00:00,F,0,assign,0
5295,2023-01-19 23:56:00+00:00,A,411,assign,0
5296,2023-01-20 00:33:00+00:00,A,413,assign,0
5297,2023-01-20 00:33:00+00:00,A,414,assign,0
5298,2023-01-20 00:45:00+00:00,E1,0,assign,0
5299,2023-01-20 01:22:00+00:00,E2,0,assign,0
5300,2023-01-20 01:40:00+00:00,A,415,assign,0
5301,2023-01-20 01:54:00+00:00,A,416,assign,0
5302,2023-01-20 02:02:00+00:00,A,417,assign,0
5303,2023-01-20 02:08:00+00:00,C,0,assign,0
5304,2023-01-20 02:12:00+00:00,B1,0,assign,0
5305,2023-01-20 02:13:00+00:00,A,419,assign,0
5306,2023-01-20 02:13:00+00:00,D,0,assign,0
5307,2023-01-20 02:22:00+00:00,C,0,assign,0
5308,2023-01-20 02:25:00+00:00,D,0,assign,0
5309,2023-01-20 02:26:00+00:00,B1,0,assign,0
5310,2023-01-20 02:42:00+00:00,C,0,assign,0
5311,2023-01-20 02:44:00+00:00,B2,0,assign,0
5312,2023-01-20 02:45:00+00:00,D,0,assign,0
5313,2023-01-20 02:48:00+00:00,A,420,assign,0
5314,2023-01-20 02:48:00+00:00,B1,0,assign,0
5315,2023-01-20 02:54:00+00:00,A,421,assign,0
5316,2023-01-20 03:04:00+00:00,A,422,assign,0
5317,2023-01-20 03:06:00+00:00,C,0,assign,0
5318,2023-01-20 03:09:00+00:00,D,0,assign,0
5319,2023-01-20 03:09:00+00:00,B1,0,assign,0
5320,2023-01-20 03:11:00+00:00,B2,0,assign,0
5321,2023-01-20 03:11:00+00:00,B2,0,assign,0
5322,2023-01-20 03:14:00+00:00,A,423,assign,0
5323,2023-01-20 03:16:00+00:00,C,0,assign,0
5324,2023-01-20 03:19:00+00:00,D,0,assign,0
5325,2023-01-20 03:22:00+00:00,B1,0,assign,0
5326,2023-01-20 03:27:00+00:00,C,0,assign,0
5327,2023-01-20 03:29:00+00:00,D,0,assign,0
5328,2023-01-20 03:29:00+00:00,F,0,assign,0
5329,2023-01-20 03:34:00+00:00,B1,0,assign,0
5330,2023-01-20 03:37:00+00:00,B2,0,assign,0
5331,2023-01-20 03:43:00+00:00,B2,0,assign,0
5332,2023-01-20 03:49:00+00:00,A,424,assign,0
5333,2023-01-20 03:53:00+00:00,B2,0,assign,0
5334,2023-01-20 03:59:00+00:00,A,425,assign,0
5335,2023-01-20 04:08:00+00:00,F,0,assign,0
5336,2023-01-20 04:27:00+00:00,A,426,assign,0
5337,2023-01-20 04:29:00+00:00,F,0,assign,0
5338,2023-01-20 04:30:00+00:00,A,427,assign,0
5339,2023-01-20 04:31:00+00:00,A,428,assign,0
5340,2023-01-20 04:34:00+00:00,A,429,assign,0
5341,2023-01-20 04:41:00+00:00,A,430,assign,0
5342,2023-01-20 04:44:00+00:00,C,0,assign,0
5343,2023-01-20 04:46:00+00:00,B1,0,assign,0
5344,2023-01-20 04:46:00+00:00,D,0,assign,0
5345,2023-01-20 04:48:00+00:00,E1,0,assign,0
5346,2023-01-20 04:48:00+00:00,A,431,assign,0
5347,2023-01-20 04:51:00+00:00,A,432,assign,0
5348,2023-01-20 04:56:00+00:00,F,0,assign,0
5349,2023-01-20 05:02:00+00:00,E1,0,assign,0
5350,2023-01-20 05:06:00+00:00,A,433,assign,0
5351,2023-01-20 05:08:00+00:00,E2,0,assign,0
5352,2023-01-20 05:11:00+00:00,B2,0,assign,0
5353,2023-01-20 05:12:00+00:00,C,0,assign,0
5354,2023-01-20 05:13:00+00:00,C,0,assign,0
5355,2023-01-20 05:14:00+00:00,B1,0,assign,0
5356,2023-01-20 05:14:00+00:00,A,434,assign,0
5357,2023-01-20 05:15:00+00:00,D,0,assign,0
5358,2023-01-20 05:17:00+00:00,D,0,assign,0
5359,2023-01-20 05:18:00+00:00,B1,0,assign,0
5360,2023-01-20 05:27:00+00:00,A,435,assign,0
5361,2023-01-20 05:30:00+00:00,E2,0,assign,0
5362,2023-01-20 05:30:00+00:00,B2,0,assign,0
5363,2023-01-20 05:31:00+00:00,C,0,assign,0
5364,2023-01-20 05:36:00+00:00,B1,0,assign,0
5365,2023-01-20 05:36:00+00:00,D,0,assign,0
5366,2023-01-20 05:36:00+00:00,A,436,assign,0
5367,2023-01-20 05:40:00+00:00,B2,0,assign,0
5368,2023-01-20 05:45:00+00:00,A,437,assign,0
5369,2023-01-20 05:46:00+00:00,A,438,assign,0
5370,2023-01-20 05:59:00+00:00,E1,0,assign,0
5371,2023-01-20 05:59:00+00:00,C,0,assign,0
5372,2023-01-20 06:02:00+00:00,A,440,assign,0
5373,2023-01-20 06:02:00+00:00,D,0,assign,0
5374,2023-01-20 06:03:00+00:00,A,441,assign,0
5375,2023-01-20 06:04:00+00:00,B1,0,assign,0
5376,2023-01-20 06:10:00+00:00,A,442,assign,0
5377,2023-01-20 06:10:00+00:00,A,443,assign,0
5378,2023-01-20 06:12:00+00:00,B2,0,assign,0
5379,2023-01-20 06:28:00+00:00,C,0,assign,0
5380,2023-01-20 06:28:00+00:00,A,445,assign,0
5381,2023-01-20 06:29:00+00:00,C,0,assign,0
5382,2023-01-20 06:31:00+00:00,A,446,assign,0
5383,2023-01-20 06:32:00+00:00,D,0,assign,0
5384,2023-01-20 06:33:00+00:00,B1,0,assign,0
5385,2023-01-20 06:33:00+00:00,D,0,assign,0
5386,2023-01-20 06:35:00+00:00,B1,0,assign,0
5387,2023-01-20 06:39:00+00:00,A,447,assign,0
5388,2023-01-20 06:39:00+00:00,A,448,assign,0
5389,2023-01-20 06:40:00+00:00,B2,0,assign,0
5390,2023-01-20 06:45:00+00:00,E2,0,assign,0
5391,2023-01-20 06:52:00+00:00,F,0,assign,0
5392,2023-01-20 06:52:00+00:00,C,0,assign,0
5393,2023-01-20 06:54:00+00:00,C,0,assign,0
5394,2023-01-20 06:55:00+00:00,B1,0,assign,0
5395,2023-01-20 06:56:00+00:00,A,449,assign,0
5396,2023-01-20 06:56:00+00:00,D,0,assign,0
5397,2023-01-20 06:59:00+00:00,D,0,assign,0
5398,2023-01-20 07:01:00+00:00,B1,0,assign,0
5399,2023-01-20 07:01:00+00:00,F,0,assign,0
5400,2023-01-20 07:04:00+00:00,A,450,assign,0
5401,2023-01-20 07:12:00+00:00,B2,0,assign,0
5402,2023-01-20 07:16:00+00:00,B2,0,assign,0
5403,2023-01-20 07:19:00+00:00,B2,0,assign,0
5404,2023-01-20 07:20:00+00:00,A,452,assign,0
5405,2023-01-20 07:21:00+00:00,F,0,assign,0
5406,2023-01-20 07:33:00+00:00,B2,0,assign,0
5407,2023-01-20 07:44:00+00:00,A,453,assign,0
5408,2023-01-20 07:46:00+00:00,A,454,assign,0
5409,2023-01-20 07:46:00+00:00,E1,0,assign,0
5410,2023-01-20 07:47:00+00:00,A,455,assign,0
5411,2023-01-20 07:54:00+00:00,F,0,assign,0
5412,2023-01-20 07:56:00+00:00,A,456,assign,0
5413,2023-01-20 08:07:00+00:00,E2,0,assign,0
5414,2023-01-20 08:11:00+00:00,A,457,assign,0
5415,2023-01-20 08:12:00+00:00,A,458,assign,0
5416,2023-01-20 08:15:00+00:00,E1,0,assign,0
5417,2023-01-20 08:16:00+00:00,F,0,assign,0
5418,2023-01-20 08:21:00+00:00,A,459,assign,0
5419,2023-01-20 08:22:00+00:00,A,460,assign,0
5420,2023-01-20 08:25:00+00:00,A,461,assign,0
5421,2023-01-20 08:29:00+00:00,A,463,assign,0
5422,2023-01-20 08:29:00+00:00,F,0,assign,0
5423,2023-01-20 08:34:00+00:00,C,0,assign,0
5424,2023-01-20 08:39:00+00:00,D,0,assign,0
5425,2023-01-20 08:39:00+00:00,B1,0,assign,0
5426,2023-01-20 08:45:00+00:00,A,464,assign,0
5427,2023-01-20 08:50:00+00:00,C,0,assign,0
5428,2023-01-20 08:51:00+00:00,E2,0,assign,0
5429,2023-01-20 08:51:00+00:00,D,0,assign,0
5430,2023-01-20 08:57:00+00:00,B1,0,assign,0
5431,2023-01-20 08:57:00+00:00,A,465,assign,0
5432,2023-01-20 09:02:00+00:00,A,466,assign,0
5433,2023-01-20 09:03:00+00:00,C,0,assign,0
5434,2023-01-20 09:05:00+00:00,A,467,assign,0
5435,2023-01-20 09:05:00+00:00,B1,0,assign,0
5436,2023-01-20 09:07:00+00:00,D,0,assign,0
5437,2023-01-20 09:15:00+00:00,B2,0,assign,0
5438,2023-01-20 09:16:00+00:00,A,468,assign,0
5439,2023-01-20 09:40:00+00:00,B2,0,assign,0
5440,2023-01-20 09:40:00+00:00,B2,0,assign,0
5441,2023-01-20 10:06:00+00:00,A,470,assign,0
5442,2023-01-20 10:11:00+00:00,A,471,assign,0
5443,2023-01-20 10:13:00+00:00,A,472,assign,0
5444,2023-01-20 10:26:00+00:00,E1,0,assign,0
5445,2023-01-20 10:26:00+00:00,C,0,assign,0
5446,2023-01-20 10:28:00+00:00,B1,0,assign,0
5447,2023-01-20 10:28:00+00:00,D,0,assign,0
5448,2023-01-20 10:29:00+00:00,A,473,assign,0
5449,2023-01-20 10:42:00+00:00,E1,0,assign,0
5450,2023-01-20 10:47:00+00:00,E1,0,assign,0
5451,2023-01-20 10:51:00+00:00,B2,0,assign,0
5452,2023-01-20 11:08:00+00:00,E2,0,assign,0
5453,2023-01-20 11:08:00+00:00,A,474,assign,0
5454,2023-01-20 11:24:00+00:00,E2,0,assign,0
5455,2023-01-20 11:26:00+00:00,C,0,assign,0
5456,2023-01-20 11:28:00+00:00,A,475,assign,0
5457,2023-01-20 11:29:00+00:00,E2,0,assign,0
5458,2023-01-20 11:29:00+00:00,D,0,assign,0
5459,2023-01-20 11:31:00+00:00,B1,0,assign,0
5460,2023-01-20 11:42:00+00:00,A,477,assign,0
5461,2023-01-20 11:42:00+00:00,A,478,assign,0
5462,2023-01-20 11:48:00+00:00,B2,0,assign,0
5463,2023-01-20 11:54:00+00:00,A,480,assign,0
5464,2023-01-20 11:57:00+00:00,A,481,assign,0
5465,2023-01-20 12:04:00+00:00,F,0,assign,0
5466,2023-01-20 12:05:00+00:00,A,482,assign,0
5467,2023-01-20 12:09:00+00:00,A,484,assign,0
5468,2023-01-20 12:15:00+00:00,C,0,assign,0
5469,2023-01-20 12:16:00+00:00,D,0,assign,0
5470,2023-01-20 12:17:00+00:00,B1,0,assign,0
5471,2023-01-20 12:19:00+00:00,C,0,assign,0
5472,2023-01-20 12:21:00+00:00,D,0,assign,0
5473,2023-01-20 12:23:00+00:00,C,0,assign,0
5474,2023-01-20 12:23:00+00:00,A,485,assign,0
5475,2023-01-20 12:24:00+00:00,B1,0,assign,0
5476,2023-01-20 12:24:00+00:00,D,0,assign,0
5477,2023-01-20 12:30:00+00:00,B1,0,assign,0
5478,2023-01-20 12:42:00+00:00,A,486,assign,0
5479,2023-01-20 12:45:00+00:00,B2,0,assign,0
5480,2023-01-20 12:48:00+00:00,A,487,assign,0
5481,2023-01-20 12:50:00+00:00,B2,0,assign,0
